orderId,group,userId,revenue,date
53,A,12474073192730341376,18597,2019-04-04
54,B,4103766202231590912,3363,2019-04-04
55,A,938269122725045248,499,2019-04-04
56,A,14300953937354817536,1800,2019-04-05
57,A,13974790534837977088,5288,2019-04-05
58,A,157789899540972032,2711,2019-04-05
59,B,11921173545651419136,2516,2019-04-05
60,B,14221400088560113664,2790,2019-04-05
61,A,11826280775799488512,1499,2019-04-05
62,B,12759566205054128128,999,2019-04-05
63,B,9083143512426143744,2915,2019-04-05
64,B,12759566205054128128,9903,2019-04-05
65,B,2181679483747416832,1037,2019-04-05
66,A,6778825011395959808,5109,2019-04-05
67,B,15877953611766964224,1893,2019-04-06
68,B,2212324124109504000,999,2019-04-06
69,A,4103766202231590912,10964,2019-04-06
70,A,5455798547688421376,3555,2019-04-06
71,B,7710948169982429184,3769,2019-04-06
72,B,17070709230656114688,2999,2019-04-06
73,B,6139866238860742656,1334,2019-04-06
74,B,3362287473339592192,1299,2019-04-06
75,B,14477413223818084352,13644,2019-04-06
76,B,3349438581830235136,9999,2019-04-07
77,A,4638700856940134400,499,2019-04-07
78,A,4760994520490729472,2520,2019-04-07
79,B,5391204618016439296,5358,2019-04-07
80,B,6526960452678816768,1234,2019-04-07
81,A,5836950298919798784,6405,2019-04-07
82,B,361538103047933056,1864,2019-04-07
83,B,3269178514074220544,4668,2019-04-07
84,B,7070833802133177344,8112,2019-04-07
85,B,10915146588096065536,6525,2019-04-07
86,A,12364546594196695040,2122,2019-04-08
87,A,12657248935913066496,4861,2019-04-08
88,B,16851428902313947136,131000,2019-04-08
89,B,14281003963833131008,1783,2019-04-08
90,A,9083143512426143744,457,2019-04-08
91,B,13880436169732503552,1312,2019-04-08
92,A,1072811847256720512,1799,2019-04-08
93,A,11826280775799488512,2999,2019-04-08
94,A,15839392823008913408,3999,2019-04-08
95,A,10915146588096065536,3405,2019-04-08
96,A,13051703144546893824,1600,2019-04-08
97,B,14930384459616428032,3492,2019-04-09
98,B,1225733206606480128,2199,2019-04-09
99,A,7896855645093007360,1299,2019-04-09
100,A,12759566205054128128,11072,2019-04-09
101,A,9083143512426143744,2596,2019-04-09
102,B,1555736242110908672,5525,2019-04-09
103,A,1607425303055778816,5212,2019-04-09
104,A,77659189869173760,2299,2019-04-09
105,B,4111794279397853184,1899,2019-04-09
106,A,15352459932103962624,488,2019-04-09
107,A,12759566205054128128,1053,2019-04-09
108,B,17691546182236016640,17938,2019-04-10
109,B,3490057819284668928,4878,2019-04-10
110,B,14477413223818084352,98,2019-04-10
111,B,2181679483747416832,2340,2019-04-10
112,A,10707931718243975168,2999,2019-04-10
113,B,17967366701248221184,5533,2019-04-10
114,B,1577273240726417664,3555,2019-04-10
115,A,17524390106492114944,5616,2019-04-10
116,B,10915146588096065536,33952,2019-04-10
117,B,14477413223818084352,1098,2019-04-10
118,B,10608704422223640576,2324,2019-04-10
119,B,5305059210057184256,699,2019-04-10
120,B,3712450799613430272,5007,2019-04-10
121,A,3349438581830235136,2372,2019-04-10
122,B,3742490896686828032,1564,2019-04-10
123,A,938269122725045248,3825,2019-04-10
124,A,14420833504258762752,2017,2019-04-10
125,A,10915146588096065536,1999,2019-04-10
126,B,13091205052587548672,2421,2019-04-10
127,A,4433083340793455104,5525,2019-04-10
128,A,1072811847256720512,3123,2019-04-10
129,B,17524390106492114944,1566,2019-04-10
130,A,3978245069770452480,3802,2019-04-10
131,A,9110786359874150400,1799,2019-04-10
132,A,503323139811782912,1198,2019-04-10
133,A,11618655357036896256,1773,2019-04-10
134,A,6290463649608593408,488,2019-04-11
135,B,17698781952705673216,2383,2019-04-11
136,A,13660260415064692736,4636,2019-04-11
137,B,14179588155630520320,1130,2019-04-11
138,A,5391204618016439296,2253,2019-04-11
139,B,10915146588096065536,4987,2019-04-11
140,B,10619437526555594752,1199,2019-04-11
141,A,96499047594579184,1197,2019-04-11
142,B,6191146659978057728,249,2019-04-11
143,A,11535634872480118784,4683,2019-04-11
144,A,15787221646499145728,58967,2019-04-11
145,A,11188503734846015488,5832,2019-04-12
146,B,1527515939919817984,1779,2019-04-12
147,B,1072811847256720512,1698,2019-04-12
148,B,12330510866109757440,4093,2019-04-12
149,A,11687496720214808576,5350,2019-04-12
150,B,15338897541206675456,4985,2019-04-12
151,B,9569744980093128704,1252,2019-04-12
152,A,11154312952804345856,76847,2019-04-12
153,A,18399067354908600320,2227,2019-04-12
154,A,17347505633806604288,799,2019-04-12
155,A,14568078742353747968,1953,2019-04-12
156,A,1555736242110908672,1893,2019-04-12
157,B,3731748221344494592,3303,2019-04-12
158,A,14300953937354817536,4273,2019-04-12
159,B,15207630510378059776,2122,2019-04-12
160,B,17627971064612218880,2812,2019-04-12
161,A,2181679483747416832,6459,2019-04-13
162,A,2332073096806479360,2504,2019-04-13
163,B,13712181463854751744,4274,2019-04-13
164,B,241634102984532064,2999,2019-04-13
165,A,2332073096806479360,2122,2019-04-13
166,B,13167462865480347648,5220,2019-04-13
167,A,11133513495158102016,868,2019-04-13
168,A,17737398402899103744,2600,2019-04-13
169,B,1577273240726417664,3521,2019-04-13
170,A,11502336630898186240,1436,2019-04-13
171,B,2332073096806479360,2580,2019-04-13
172,B,1431448089891238656,1199,2019-04-13
173,B,1577273240726417664,2814,2019-04-14
174,A,15131416021988710400,5199,2019-04-14
175,B,17200896150349064192,403,2019-04-14
176,A,14785183497869516800,2499,2019-04-14
177,A,923223027330505600,3294,2019-04-14
178,A,96499047594579184,1683,2019-04-14
179,A,16522122646423398400,1858,2019-04-14
180,A,923223027330505600,6817,2019-04-14
181,B,12994456955174758400,299,2019-04-14
182,B,4339994139980337152,3708,2019-04-14
183,A,4258374048182522880,1849,2019-04-14
184,A,14351086172727130112,799,2019-04-14
185,A,12759566205054128128,6366,2019-04-14
186,B,2534511951742552576,1118,2019-04-15
187,A,10915146588096065536,753,2019-04-15
188,B,18252907756614174720,2990,2019-04-15
189,A,18273262494713686016,264,2019-04-15
190,A,1072811847256720512,3483,2019-04-15
191,B,3990025259071777280,28734,2019-04-15
192,B,9164845083955276800,4325,2019-04-15
193,A,5391204618016439296,4598,2019-04-15
194,A,9839000257038764032,2999,2019-04-15
195,B,10915146588096065536,10500,2019-04-15
196,A,2378737288506823168,1299,2019-04-15
197,A,17997506628029569024,1499,2019-04-16
198,A,16522122646423398400,1175,2019-04-16
199,A,4752730628285099008,2853,2019-04-16
200,A,8908465897829229568,15850,2019-04-16
201,B,12841452466759520256,4682,2019-04-16
202,A,11826280775799488512,30493,2019-04-16
203,A,1304212718283310848,5457,2019-04-16
204,B,11040750102365851648,2894,2019-04-17
205,B,3349438581830235136,999,2019-04-17
206,A,17886468832694767616,799,2019-04-17
207,B,3742490896686828032,2513,2019-04-17
208,A,9520202716029378560,4449,2019-04-17
209,B,1555736242110908672,2499,2019-04-17
210,A,9110786359874150400,98,2019-04-17
211,B,4362275615167093248,1708,2019-04-17
212,A,2899643435483680256,2999,2019-04-17
213,A,11171398806324303872,3645,2019-04-17
214,A,7446462381989074944,4480,2019-04-18
215,A,17794706214039681024,87653,2019-04-18
216,A,11945529891591090176,1999,2019-04-18
217,A,11298643042024437760,2600,2019-04-18
218,A,1835878754899149312,10886,2019-04-18
219,A,1304212718283310848,1199,2019-04-18
220,A,1072811847256720512,2853,2019-04-18
221,A,16139457239092230144,4372,2019-04-18
222,A,14081459514390902784,1970,2019-04-18
223,B,2332073096806479360,2030,2019-04-18
224,B,699218989329350656,2783,2019-04-18
225,A,15352459932103962624,2680,2019-04-18
226,A,17524390106492114944,2369,2019-04-18
227,A,3802059715305035776,699,2019-04-18
228,A,3005064778092104192,1253,2019-04-18
229,B,10915146588096065536,2047,2019-04-19
230,A,14286668445406021632,7312,2019-04-19
231,B,3373763850193119232,1729,2019-04-19
232,A,199803210025405696,1598,2019-04-19
233,A,17886468832694767616,1096,2019-04-19
234,A,2332073096806479360,1849,2019-04-19
235,B,7470589590838360064,1299,2019-04-19
236,A,11171398806324303872,5826,2019-04-19
237,A,2181679483747416832,4155,2019-04-19
238,A,4433083340793455104,4830,2019-04-19
239,A,96499047594579184,3499,2019-04-19
240,B,2905510508617832448,2253,2019-04-19
241,A,923223027330505600,1531,2019-04-19
242,B,10915146588096065536,3297,2019-04-19
243,B,17524390106492114944,3433,2019-04-20
244,B,5113680872483183616,7618,2019-04-20
245,B,9465745208426506240,2283,2019-04-20
246,B,13124781830805716992,6675,2019-04-20
247,B,12759566205054128128,3469,2019-04-20
248,B,14179588155630520320,3152,2019-04-20
249,A,1899214245961511936,27094,2019-04-20
250,B,2513103918333186048,2982,2019-04-20
251,B,2572561877172650496,1410,2019-04-20
252,A,699218989329350656,5610,2019-04-20
253,B,10963975847183853568,3372,2019-04-20
254,B,1225733206606480128,1609,2019-04-20
255,B,3997186617382942720,4999,2019-04-20
256,A,10915146588096065536,2391,2019-04-21
257,B,5544570459079689216,1320,2019-04-21
258,A,9083143512426143744,8411,2019-04-21
259,B,17524390106492114944,399,2019-04-21
260,B,3997186617382942720,2998,2019-04-21
261,A,17524390106492114944,3563,2019-04-21
262,B,10915146588096065536,2299,2019-04-21
263,A,1577273240726417664,3052,2019-04-21
264,A,11826280775799488512,1490,2019-04-21
265,A,9110786359874150400,5736,2019-04-21
266,B,10915146588096065536,3372,2019-04-21
267,B,1796018924440859648,3499,2019-04-21
268,B,14553683975131281408,2199,2019-04-21
269,A,6778825011395959808,178,2019-04-21
270,B,2181679483747416832,7899,2019-04-22
271,A,3930954114232780288,990,2019-04-22
272,A,14380175232303953920,1515,2019-04-22
273,B,1072811847256720512,3491,2019-04-22
274,A,10944471050329047040,1598,2019-04-22
275,B,15239570222487365632,1000,2019-04-22
276,B,6922551074596885504,3060,2019-04-22
277,B,923223027330505600,1442,2019-04-22
278,B,3742490896686828032,13710,2019-04-22
279,A,14477413223818084352,3315,2019-04-22
280,A,9110786359874150400,499,2019-04-22
281,A,1527515939919817984,2657,2019-04-22
282,A,11661962779832461312,8861,2019-04-22
283,B,2410425660189506048,2272,2019-04-22
284,B,3135735552562738688,12581,2019-04-23
285,A,10915146588096065536,2499,2019-04-23
286,A,7470589590838360064,4845,2019-04-23
287,A,699218989329350656,151000,2019-04-23
288,A,2332073096806479360,1249,2019-04-23
289,B,4752730628285099008,2508,2019-04-23
290,A,1072811847256720512,798,2019-04-23
291,B,2181679483747416832,4346,2019-04-23
292,B,10915146588096065536,869,2019-04-23
293,B,4888919257249435648,2253,2019-04-23
294,A,4265183314741234688,4325,2019-04-23
295,A,10186917851304284160,6000,2019-04-23
296,B,835826968520112768,2283,2019-04-23
297,B,12364546594196695040,2851,2019-04-23
298,A,3362287473339592192,7690,2019-04-23
299,B,6594607590913199104,3216,2019-04-23
300,B,4103766202231590912,488,2019-04-23
