credit_amount,loan_annuity,age_days,employed_days,phone_change,registration_days,default
67500.0,3459.6,16699,1835,1008,3198,1
45000.0,3020.4,10747,215,0,484,0
38984.4,2003.4,16965,993,2190,6066,0
27000.0,1350.0,18391,10268,791,12355,0
55527.3,1526.85,11682,2423,1892,1175,0
27796.95,1608.75,13512,354,1816,2251,0
100692.0,4549.95,18753,3695,1501,6276,0
22500.0,1125.0,18801,6256,2481,9799,0
54449.1,1769.4,14364,1137,2148,34,1
82482.3,2424.15,20486,823,2261,7793,1
166141.8,4581.9,12020,4596,1328,3581,1
31410.0,1209.15,18429,2042,508,7182,0
48564.0,3826.35,21659,3857,209,3673,0
103468.05,3432.6,11610,1031,2085,2831,1
18000.0,900.0,10176,586,184,1049,0
18000.0,900.0,9365,764,475,3156,0
54449.1,1769.4,10651,1719,1593,4432,1
67500.0,2973.15,23044,365243,0,10019,1
90000.0,4895.55,11268,1741,1294,5121,1
104256.0,4057.2,14479,6980,1587,8559,1
21893.85,2488.95,14827,7262,1384,5000,0
45000.0,2250.0,18260,3831,756,9536,0
67500.0,3446.55,12593,1491,903,6640,1
45450.0,1925.55,17379,3037,1205,3293,0
43974.0,2258.1,14084,3246,543,3342,0
51085.35,3100.05,18223,1664,817,813,1
31405.5,1241.55,18955,2736,461,8669,0
112500.0,3730.95,11068,260,0,538,1
45000.0,2201.85,10803,1456,1611,2702,1
45000.0,2719.35,15350,1503,523,1147,0
45000.0,2454.3,11876,1201,275,455,0
47376.0,4974.75,21731,1057,765,2312,0
86795.1,2550.6,20441,11719,2097,3182,1
83560.5,2456.1,21439,365243,1875,1315,1
84150.0,3273.75,12326,1383,2377,6393,1
79083.0,5767.65,12855,1610,1602,6254,1
48547.35,5774.4,10454,959,528,6774,1
72000.0,2118.15,20702,2020,317,3218,1
36000.0,2300.4,15699,2770,8,81,0
112500.0,4779.45,10374,2690,805,876,1
55202.85,5472.9,17385,9075,1177,3659,0
92439.45,3068.1,18739,3450,2433,6411,1
54504.0,3056.4,21639,365243,1634,11660,0
79929.9,4094.1,13567,1175,793,2911,0
67500.0,3260.25,8336,1258,638,2825,1
49752.0,5292.0,16880,1848,805,3699,0
47849.85,5691.6,16354,739,820,6649,0
201384.0,5550.75,18294,2979,0,1177,1
45000.0,4738.5,9901,2547,1866,2679,0
80865.0,2621.7,14249,1616,1838,8379,0
100692.0,5154.3,15947,2039,2235,5137,1
36000.0,2188.35,15975,5089,2454,6775,0
18217.8,1113.75,22606,365243,1000,1176,0
26955.0,1141.65,21601,365243,2938,12203,0
59256.0,3038.4,11628,951,1650,5827,1
45000.0,4846.5,15821,1827,1160,1573,0
60544.8,4698.45,16349,3064,2764,171,1
32346.0,2515.95,13394,3839,1760,6514,0
21163.05,1595.25,13946,763,0,5880,0
26955.0,2485.35,12154,181,1587,450,0
82482.3,2424.6,14223,1078,834,5147,1
130381.2,3598.2,15982,2265,1690,8183,1
54406.8,2659.05,13189,329,314,3846,1
201384.0,5888.25,12350,1598,1329,1424,1
63000.0,3043.8,19793,1422,515,7772,1
20250.0,1012.5,22716,365243,3666,619,0
47700.0,2435.4,22273,2887,789,1066,1
128835.0,3780.0,13907,3885,0,248,1
54000.0,2700.0,21488,8083,1519,15563,0
131211.0,5572.35,18406,2260,1340,6018,1
64008.0,3126.15,15295,212,875,1515,1
45000.0,5353.65,12101,3133,2751,6226,0
94275.9,4826.7,12615,1156,0,3857,1
23850.0,984.15,12208,1072,1046,6019,0
52128.0,3163.05,14776,2212,0,8738,1
45000.0,2201.85,10375,1647,0,3378,0
64692.0,2099.7,17758,365243,1105,4328,1
150681.6,4992.75,19085,2272,2425,11213,1
39109.05,2376.0,10457,1010,491,100,0
52128.0,2520.9,19093,2330,18,7980,1
45000.0,3287.7,12591,2309,1968,5231,1
53170.65,2727.9,21859,1117,893,8780,0
45450.0,1466.1,14778,284,1203,8851,0
154602.0,5000.4,19942,486,1986,429,1
121500.0,4317.75,20195,900,2545,2790,1
107820.0,3833.1,19637,9858,1718,12312,1
54504.0,2553.75,23143,365243,414,2378,1
32338.8,2118.6,11065,280,14,10178,0
24259.5,1081.35,23366,365243,1466,11987,0
61195.05,4847.85,12915,1905,1217,311,1
21372.3,2244.15,14111,528,662,8188,0
16810.2,1107.45,13612,5286,1568,1303,0
45000.0,2250.0,17900,7615,0,5901,0
65961.0,2140.65,18640,7369,787,9745,1
25470.0,1435.05,24242,365243,923,480,0
26064.0,2749.95,16823,1819,339,7626,0
51244.65,4061.7,15383,322,639,1196,1
75519.0,3199.5,22755,365243,190,2925,1
27000.0,1350.0,13736,2270,1833,5413,0
31717.8,2556.0,22772,365243,2285,295,0
13500.0,1417.5,11214,1177,640,3454,0
50021.1,2806.2,20080,365243,1797,9386,0
28670.4,2311.65,18968,3715,2662,12144,0
90000.0,3826.35,13225,398,940,2450,1
71285.85,3429.45,9613,284,720,9536,1
100692.0,5154.3,21530,465,1441,1079,1
51750.0,2205.45,20558,8117,1472,10657,0
63448.2,2471.4,15762,446,3026,7227,1
33333.75,3513.15,10529,2407,0,1955,0
45000.0,2201.85,18145,5243,1159,559,0
15999.3,991.8,13138,1675,730,13108,0
45000.0,3020.4,10747,215,0,484,0
54504.0,3655.35,14463,763,1160,6382,1
90000.0,2592.45,12377,266,1,1996,1
18000.0,900.0,13739,6858,255,393,0
16650.0,863.1,21501,365243,1420,9846,0
77029.2,3067.65,18814,1400,2499,2250,1
42786.9,4244.85,22348,8050,2033,10149,0
40050.0,1522.8,18991,934,1568,5250,0
72846.0,6694.2,9915,593,845,4539,0
72229.05,4045.95,21867,365243,983,1564,1
54504.0,3655.35,17991,1869,324,8385,1
47376.0,5622.3,10971,254,3290,4895,1
35553.6,1941.75,9918,805,276,4715,0
27000.0,1350.0,8225,588,775,784,0
54000.0,2757.15,14445,1390,842,4241,1
26585.1,1903.5,13420,3566,349,6867,0
132442.2,3885.3,13118,414,0,7199,1
15750.0,1570.5,18194,964,0,8657,0
58476.6,3002.85,15185,1697,0,955,1
101195.55,4300.65,19484,6798,1606,13314,1
63448.2,2059.65,23476,365243,205,1718,1
27861.3,2938.5,21600,1086,2382,7652,0
118528.2,3478.5,11535,724,350,672,1
64008.0,2997.0,20134,877,262,6626,0
156904.2,4587.75,13484,4075,850,4892,1
54000.0,2597.85,10219,673,1944,9143,0
22500.0,1125.0,20788,365243,686,3655,0
58500.0,2925.0,11851,616,1875,595,1
94230.0,3664.35,16895,629,874,4406,0
49049.55,4791.15,15993,246,0,2384,0
67500.0,2190.6,13229,1178,1280,5365,1
45000.0,3555.45,14136,352,421,43,0
27000.0,2724.75,11803,212,1829,2226,0
100692.0,4266.0,11374,932,532,578,1
37350.0,1145.25,20462,365243,193,14053,0
198000.0,5458.05,10989,2838,547,285,1
55380.6,5092.2,14239,894,702,2498,1
27000.0,1350.0,17611,1591,1305,5520,0
82482.3,2424.6,13502,4792,947,6051,1
14391.0,1720.8,11000,808,2675,799,0
75519.0,3645.9,13507,971,1103,866,1
47376.0,5026.95,11104,1462,1387,1488,1
18000.0,900.0,10006,730,371,1929,0
30146.4,1857.15,14434,24,0,1009,0
72846.0,4469.4,11271,1220,0,1456,1
86322.6,3670.2,12211,2063,1846,6186,1
34380.0,1309.05,20305,365243,1849,4546,0
75519.0,5539.95,14367,293,2427,2099,1
27000.0,1350.0,17258,1964,493,531,0
78525.0,3042.45,12906,2867,313,12863,1
100692.0,5475.15,13355,5999,1731,304,1
113076.0,4018.95,9803,2308,4,415,1
82800.0,4240.8,14698,2108,825,2133,0
23702.4,1885.5,19011,3055,1726,7132,0
45000.0,4788.0,8686,1094,293,1424,0
47376.0,4511.25,16646,8014,2134,7535,1
48564.0,4154.4,9948,189,713,1262,1
129350.25,3794.85,19396,2373,1058,5446,1
36000.0,1764.0,11776,2601,899,698,0
102474.0,5232.15,20282,11887,0,1613,1
79755.75,3116.7,16878,398,1193,5784,1
97371.0,2859.75,13604,194,1442,2671,1
34826.4,1999.35,16122,257,1590,8309,0
47970.0,5706.0,12309,1845,1771,3585,0
49588.2,3930.75,10417,1662,382,4981,1
36000.0,2619.45,14873,988,2423,4104,0
55700.55,2529.9,11250,1150,2558,629,1
54449.1,2122.65,11442,622,372,5752,1
33192.0,1813.5,20247,8628,2077,8941,0
80865.0,2377.35,12706,385,1939,29,1
109935.0,3227.4,16813,857,797,7180,1
27363.6,2960.1,9911,989,595,4638,0
27000.0,1437.75,12725,5999,12,4545,0
112344.3,3297.6,15146,219,1219,7575,1
45000.0,3200.4,19590,2716,326,5687,0
24750.0,1237.5,17511,3832,2546,4846,0
73350.0,2144.7,20940,4646,891,6767,1
72979.2,3080.7,17870,666,0,2921,1
115951.5,3403.35,14687,2336,1939,7437,1
54504.0,2650.95,14290,994,1430,2427,1
22500.0,1055.7,16889,2539,1685,6943,0
26955.0,2485.35,12532,1082,217,3516,0
50940.0,3404.25,15657,1108,916,9576,0
59256.0,3115.35,19217,4494,1101,222,1
67500.0,3674.7,14301,2706,0,3685,1
64008.0,3126.15,19396,868,12,5215,0
22500.0,2799.45,11785,3340,818,1422,0
15750.0,787.5,22527,365243,1680,3234,0
49752.0,5358.15,13660,2594,1757,3729,1
51856.2,2494.8,14294,4152,685,4165,1
67500.0,3769.2,18761,3770,752,9133,0
54373.5,2776.05,18959,2730,2135,5072,1
49053.6,3567.6,8917,736,1526,271,1
94230.0,2604.15,12377,324,2922,2085,1
90000.0,4500.0,20669,12087,277,9979,0
30846.15,3063.6,20848,6311,2128,1291,0
54504.0,3655.35,16211,1227,735,10341,1
57340.8,2927.7,16100,4939,2794,5212,1
81756.0,2949.3,16722,2520,1713,3943,1
37800.0,1930.05,14534,7213,1128,6045,0
176211.0,4845.6,12457,4283,473,736,1
24561.9,1194.3,20557,416,3070,1958,0
54504.0,2664.0,10897,464,1739,5134,1
93005.55,4761.9,8328,146,822,8300,1
225000.0,5948.55,16610,6462,4,2569,1
102600.0,4068.9,19974,3144,315,6293,1
45000.0,2454.3,16953,3358,1736,657,0
55098.0,4022.1,10933,352,903,5474,1
22500.0,1234.35,8991,1327,1310,2317,0
44678.7,3582.0,10805,1037,1993,4640,0
25470.0,1475.1,20292,948,1490,9913,0
34337.7,2307.6,9543,360,77,9350,0
56700.0,4492.8,10318,960,1001,5165,1
45000.0,2250.0,16029,1350,738,3433,0
60415.2,2572.65,19011,3414,1556,7439,1
24876.0,2613.15,19343,200,2307,267,0
31276.8,1637.55,9142,2287,521,3882,0
27000.0,1350.0,16897,2016,237,1343,0
111384.0,4732.2,17181,2045,3319,8827,1
45000.0,2250.0,8612,1774,225,3328,0
22500.0,1125.0,16745,1895,270,134,0
82482.3,2411.55,16330,1141,0,9109,1
27000.0,1350.0,17711,6565,1921,4989,0
72000.0,3063.6,18408,5838,661,5270,0
84874.5,4617.45,16370,1845,842,6574,1
55380.6,2677.05,21224,365243,548,958,1
80865.0,3146.4,18884,325,249,8262,1
22500.0,1637.1,10467,463,243,5188,0
100692.0,4266.0,20897,3585,1081,5260,1
27000.0,1350.0,13827,1038,726,889,0
94230.0,2767.95,16277,4440,2753,8610,0
100776.15,3851.55,17308,198,3,3940,1
107820.0,3833.1,14396,1934,422,846,0
100692.0,4266.0,12171,742,4,6314,1
62811.45,2268.9,18026,3732,220,8153,1
45000.0,2250.0,21437,3714,2513,9048,0
13500.0,787.95,21042,1397,726,237,0
9000.0,889.65,13443,6216,1015,7277,0
61200.0,4453.2,11411,1028,368,2394,1
45000.0,2188.8,14133,1371,893,3060,1
45000.0,2201.85,16739,2236,2248,1000,0
30146.4,808.2,12883,118,347,1035,0
115951.5,3058.65,13407,217,2,1046,1
78192.0,4378.95,15126,2018,0,1120,1
78192.0,4254.75,12552,682,517,5989,1
67500.0,4911.75,18913,4727,1685,9248,1
78192.0,6190.65,16619,1523,435,2239,0
24727.5,1926.45,10584,479,1292,3947,0
27000.0,1350.0,13703,1399,421,461,0
29977.2,1733.85,13234,3111,709,772,0
47250.0,2425.5,16643,6532,1974,10768,0
48590.1,2153.25,22171,188,543,311,0
93803.4,3038.85,19746,365243,340,979,1
62162.1,6382.8,13903,1527,1603,104,0
104256.0,3458.7,17851,1618,0,352,1
7641.0,768.6,16031,2038,3337,4845,0
154602.0,4520.25,16716,4478,454,3125,1
100692.0,4266.0,21749,365243,1677,10432,1
48797.1,5137.2,10690,603,1860,5532,0
75519.0,3339.45,17375,1083,482,1468,1
56605.5,2206.35,22096,1832,1789,10343,1
56700.0,2231.55,12629,214,1,2559,1
27004.5,2908.35,19495,5547,2667,6503,0
63000.0,4977.45,9249,169,544,3876,1
45000.0,2732.4,20651,2275,1659,5148,1
54504.0,2553.75,16951,1437,483,2394,1
59301.0,1926.0,13330,5332,0,9431,1
22500.0,1389.6,24312,365243,1513,2141,0
51750.0,2205.45,22243,1036,137,2278,0
126258.3,3343.5,17875,10343,5,6437,1
176211.0,4648.05,13919,1996,343,1935,1
24727.5,1995.3,9879,536,426,4115,0
67500.0,3375.0,23364,2797,817,10850,0
103321.35,8176.05,10826,2765,998,4718,1
23941.8,1891.35,9457,2173,371,4208,0
73557.9,3551.85,14909,2521,358,1446,1
90000.0,4067.1,14828,2630,683,4518,1
46328.4,3109.05,12298,1576,0,6300,1
30781.8,1368.9,15777,5884,1647,2591,0
35427.6,2033.55,17874,5401,1465,11161,0
31500.0,3562.65,9834,2479,641,4641,0
9950.4,1044.45,11570,1048,238,1246,0
50849.55,2446.2,15645,2274,703,15517,1
131211.0,5572.35,15642,6684,1042,3307,1
33750.0,1623.6,22811,365243,2783,4884,0
18000.0,900.0,7838,239,256,7445,0
80865.0,2621.7,17443,5644,1840,2609,0
44776.8,4764.15,13890,3597,0,7863,0
31067.1,2467.35,9118,2134,120,3185,0
27000.0,1350.0,10605,3314,1076,4235,0
19800.0,2362.5,17684,401,19,5092,0
67500.0,3459.6,8791,88,719,1102,1
74628.0,5909.4,15187,2537,1884,297,1
47384.1,2733.3,15364,448,326,2354,0
112500.0,3730.95,11598,3333,0,897,1
56387.7,2892.15,19668,3107,619,6540,1
24635.7,2586.6,17114,1668,541,1532,0
52128.0,3163.05,12521,368,1320,1814,0
53910.0,2937.6,10361,472,0,4047,1
47376.0,5040.0,14336,409,1436,2829,0
22500.0,1125.0,15358,5269,1707,3570,0
104974.65,3482.1,20902,12659,393,8591,1
28887.3,2106.45,19070,2457,590,1095,0
26955.0,1389.15,12329,2384,237,6388,0
53910.0,2937.6,13569,571,926,7629,0
75150.0,3837.15,14387,1311,1134,1401,1
32702.4,1738.8,12933,899,193,6842,0
47250.0,4603.05,19455,1996,3361,5000,0
83538.0,4032.0,15637,365243,1538,1008,1
9000.0,621.9,12322,3424,605,6212,0
45000.0,2719.35,11481,2524,1789,3190,1
90000.0,3826.35,11790,602,241,4415,1
67500.0,2190.6,19558,823,0,110,1
66170.25,4828.05,9088,2026,840,3750,1
59911.65,2895.3,15819,387,329,8449,1
71285.85,3429.45,9613,284,720,9536,1
23985.0,2336.4,24653,365243,0,5774,0
101929.95,4331.7,12565,4986,1916,6615,1
104256.0,5834.7,13822,1017,850,115,1
42750.0,2137.5,10714,2660,2549,4826,0
135000.0,4461.75,18757,6240,1965,6307,1
54988.2,2143.8,15795,5340,666,5196,1
90000.0,4067.1,14828,2630,683,4518,1
32346.0,2789.1,9775,1174,643,4541,0
18000.0,900.0,13400,212,580,7364,0
64008.0,2997.0,8965,757,1261,3834,1
13500.0,1432.35,15989,900,651,4668,0
63000.0,3430.8,15315,1259,796,1566,0
45000.0,2201.85,11163,2706,460,2471,1
22950.0,2602.35,15309,1976,1222,7884,0
94230.0,3474.9,8876,1230,18,8876,1
45000.0,2250.0,19538,2443,265,13619,0
36435.6,1617.75,16830,3986,1726,6385,0
81000.0,2381.4,13509,386,1828,2378,1
4950.0,545.85,13823,2140,383,3872,0
72846.0,5755.5,20101,1906,230,1490,1
44776.8,3005.1,13264,471,174,196,0
52128.0,2840.85,15014,3173,654,5522,1
67500.0,5332.95,14545,637,3274,8689,0
83538.0,4032.0,16430,806,1944,112,1
48006.0,2250.9,13250,923,1284,377,1
64008.0,2997.0,17749,2739,1023,1311,1
26865.9,2551.05,14094,7477,1,7958,0
122301.0,5181.75,19571,144,413,670,1
83538.0,3552.3,16024,2618,0,365,1
52649.1,3148.2,12536,3587,1761,6624,0
41702.4,1836.9,15154,2006,3422,462,0
54000.0,2700.0,19130,11416,3008,12227,0
29432.25,1507.95,21727,3051,4,8788,0
67950.0,6464.7,21147,12458,1587,9871,1
72000.0,3600.0,18897,4630,1624,410,0
26064.0,2683.8,10657,2779,187,5274,0
18868.5,976.05,18430,7222,1183,372,0
18000.0,900.0,15208,6088,1279,739,0
55848.6,5735.7,12020,2636,1650,2164,0
25470.0,2025.0,10562,2234,348,4481,0
59256.0,3227.4,16704,3606,147,1646,0
33750.0,1687.5,17359,1895,1057,5747,0
11992.5,1304.55,16214,1674,1,4688,0
82958.4,2992.5,20823,3845,764,7334,1
197107.2,6201.9,14463,2746,783,8608,1
38109.6,3024.0,9149,893,506,279,0
47376.0,4698.9,10153,3261,1589,10091,0
51010.2,3960.45,22604,365243,100,963,0
49050.0,4791.15,18098,3438,494,4611,0
83297.7,4266.0,18285,2272,744,823,1
107820.0,2978.1,20619,1577,4,12515,1
133988.4,3930.75,10612,2020,1882,605,1
31343.85,2040.75,23736,7948,0,1827,0
42750.0,2904.75,17667,5406,811,3114,0
90000.0,3515.85,18719,138,877,36,1
83538.0,4032.0,18474,5422,826,8468,1
48149.55,3600.0,17059,1370,2481,8968,0
23898.15,1309.5,15724,1027,0,4846,0
70173.0,6675.75,19523,4160,969,4857,0
22500.0,1790.55,11132,1365,415,1062,0
60415.2,3097.8,16324,142,2913,2947,1
7819.2,855.0,12601,637,0,2327,0
75384.0,2934.0,16167,960,734,1805,1
49103.1,3294.45,19910,1486,3227,1373,0
63000.0,3150.0,19203,365243,1210,6,0
27000.0,1350.0,15062,2827,1997,4303,0
82482.3,2673.9,17981,2320,1338,1683,1
63000.0,3150.0,19849,1677,102,2270,0
54504.0,2664.0,14306,75,8,8094,1
17100.0,657.45,15330,365243,0,2784,0
225000.0,9177.3,13014,603,492,490,1
72846.0,5853.6,10837,588,294,5011,0
31410.0,1176.75,11018,2707,417,1046,0
87601.95,3711.6,10072,841,847,10072,1
51244.65,4061.7,15256,413,313,1338,1
80913.6,4402.35,12659,1669,1471,3048,1
80865.0,3146.4,14615,220,756,1224,1
18000.0,900.0,12116,4752,0,6136,0
76387.05,3913.2,14614,563,2223,5034,1
147902.4,4080.15,22782,365243,962,11927,1
38250.0,2655.45,15873,2442,2463,3058,0
112500.0,4169.25,16155,1813,1611,8809,0
45000.0,1629.45,23792,365243,1198,6113,0
111384.0,4371.3,13267,1176,2,1766,1
51778.8,2531.25,10175,511,0,1831,1
75519.0,3645.9,11570,4426,1315,4969,1
90000.0,4500.0,11957,1693,316,1682,0
25253.1,1809.0,10669,1529,1455,4547,0
52128.0,3163.05,13353,1820,1559,600,1
80865.0,2983.95,17073,1991,1386,5598,1
106632.0,3843.0,17958,655,2569,10561,1
45000.0,4624.2,19617,9819,1613,4140,0
131411.7,3854.7,22853,365243,1371,11859,1
64008.0,3126.15,18757,619,0,11361,0
55255.5,3010.5,14293,7559,932,1134,0
40500.0,1900.8,17030,7909,255,288,0
28440.0,2259.9,14578,109,413,5645,0
54988.2,1463.4,15936,276,305,5248,0
90000.0,4500.0,20010,1598,352,8582,0
64008.0,2997.0,10337,857,0,1053,1
143685.0,4214.25,8322,713,635,2557,1
98641.8,5036.4,16166,2720,437,2959,1
22050.0,2493.45,15149,880,540,677,0
22500.0,2423.25,19066,758,1171,2295,0
38152.8,2203.2,15837,2383,3070,9657,0
100692.0,5154.3,21530,465,1441,1079,1
49053.6,2398.95,12265,928,2948,1695,1
40833.0,2227.95,12130,377,745,2628,0
31500.0,1531.8,11473,2393,2182,2684,0
82482.3,2673.9,17981,2320,1338,1683,1
13500.0,675.0,20041,1972,2404,11977,0
65160.0,3147.75,17184,970,959,2758,1
48150.0,2471.4,11376,537,0,5700,1
89832.6,3493.8,20670,3398,1098,11362,1
81000.0,2381.4,15176,410,626,3944,1
27000.0,1298.7,14235,678,2186,5916,0
33750.0,1687.5,19236,311,203,3675,0
154602.0,4264.2,22374,365243,898,9755,1
99255.6,2915.1,15921,3486,2435,3815,1
49926.15,2340.45,12203,1609,0,12195,1
27000.0,1350.0,16549,958,1081,6151,0
45000.0,1727.1,14702,3533,2045,755,0
25739.1,3067.65,16270,7610,3018,4560,0
176211.0,5165.1,12262,2997,560,1349,1
28440.0,1817.55,17574,718,399,5123,0
100287.0,3989.7,23625,1392,1254,9945,1
111384.0,6055.2,13380,1705,2417,368,1
152335.8,6299.55,14322,1550,3223,3956,1
20250.0,1012.5,14207,6293,3105,7644,0
67500.0,2190.6,13296,2928,2355,3673,1
18000.0,900.0,10026,2356,725,4445,0
67500.0,8010.9,19138,1291,2324,9531,1
19554.3,1557.9,13636,1239,2532,6843,0
27000.0,1350.0,15350,2012,284,144,0
19800.0,2041.65,21908,4757,498,10414,0
197107.2,6864.3,16830,1081,0,5180,1
55358.1,3190.95,19408,4489,1937,6631,1
85500.0,4275.0,15681,5077,754,3159,0
79216.2,4310.1,13506,797,2033,244,1
43266.15,1845.9,19728,3932,1760,9740,0
135000.0,3947.4,11611,1208,972,5960,1
90000.0,9693.0,15229,5751,916,2355,1
53330.4,3620.7,19593,2753,2560,6114,1
78036.3,3526.2,11503,913,261,4598,1
33883.2,1773.9,10399,1786,364,4437,0
54449.1,2122.65,16089,5540,2178,10231,1
35834.4,2305.35,23203,365243,1140,10384,0
84874.5,4617.45,10650,2176,2382,4500,1
125568.0,4162.95,18683,1455,623,10833,1
102463.65,3399.3,11768,2440,0,3583,1
45000.0,2110.95,10979,1764,2465,6373,1
128835.0,3780.0,20026,865,595,8329,1
176211.0,4661.1,23471,365243,1557,1981,1
18868.5,1139.85,16616,1677,576,728,0
45000.0,1616.4,17543,422,973,3575,0
36319.05,2439.9,18892,5319,2660,5687,0
113076.0,3306.15,12672,1901,437,3254,1
78192.0,3457.35,20441,365243,267,10275,1
54000.0,2700.0,22999,365243,1617,2762,0
96655.5,5409.9,16311,3509,510,8734,0
117409.05,4987.35,17205,2656,1346,2916,1
29623.95,2730.15,14099,939,673,1309,0
56880.0,1577.25,12223,2711,1069,4454,1
76022.55,3015.0,8435,482,529,3319,1
64008.0,2997.0,17107,1100,401,5177,1
25650.0,2039.4,14468,3639,428,5572,0
69851.7,2521.8,16159,1260,2186,3016,1
130500.0,4222.8,14008,828,1478,1094,1
18000.0,900.0,7988,1245,1160,2876,0
33192.0,1707.75,9161,1729,560,9024,0
27000.0,1350.0,13318,3629,943,962,0
16173.0,846.45,16014,1829,1417,522,0
45000.0,5340.6,19176,2995,168,2629,0
130381.2,3825.0,17464,2321,790,2358,1
139575.6,5026.5,21558,4115,1740,10620,1
49752.0,3618.45,11708,4687,399,6090,1
104046.3,3055.05,14277,1651,1006,8355,1
