total_area,price
51.0,2925560.0
65.9,3137719.9999999995
66.0,3106910.0
80.0,3005100.0
82.2,3048529.9999999995
59.0,4083010.0
102.8,4559200.0
60.5,2766560.0
63.7,4903120.0
49.9,2412720.0
68.2,3123600.0
67.1,3300000.0
55.8,3652000.0
85.5,4043740.0
71.0,5161400.0
70.3,3922420.0
103.1,8267720.0
61.4,4639000.0
56.0,4434240.0
97.6,4634250.0
64.5,4195500.0
67.0,3326000.0
64.0,2866399.9999999995
68.3,3390000.0
63.4,4015000.0
40.0,3717000.0
55.0,2658800.0
63.6,3460440.0000000005
66.0,8514640.0
95.7,3934720.0
64.5,3175100.0
59.1,4311890.0
71.0,3660000.0
59.0,3954900.0
61.0,6795970.0
70.5,3374880.0
51.0,3395100.0
30.6,3515129.9999999995
69.8,4836000.0
94.0,4370300.0
65.2,3151100.0
64.1,4003800.0
63.2,3421250.0
66.0,8598200.0
66.1,4108780.0
72.7,2336850.0
139.3,3899200.0
115.8,5448360.0
66.8,5725800.0
80.0,2974600.0
56.3,4192500.0
90.0,4668200.0
82.8,2859360.0
85.5,3062000.0
59.3,3551520.0
67.7,3749300.0
51.4,3790950.0
65.3,4449840.0
62.7,3811130.0
68.1,2670200.0
74.3,3344170.0
81.0,4028960.0
65.7,3738800.0
69.4,3619470.0
62.0,3335250.0
65.0,5083900.0
64.0,8101300.0
68.6,4460350.0
62.7,3032000.0
87.0,3706180.0
75.0,2583800.0
64.1,3911500.0
56.0,3485000.0
63.0,3161890.0
83.7,3708510.0
68.3,4293200.0
89.0,4180650.0
54.2,3433350.0
93.0,2763680.0
54.0,2149870.0
68.1,3657470.0
68.3,4487260.0
92.5,3385400.0
76.5,3681460.0
74.9,2030400.0
67.8,4381520.0
64.7,3265010.0
49.2,4058680.0
68.8,3843840.0
100.0,2967790.0
79.3,3429250.0
53.0,2906400.0
65.1,3140000.0
48.0,3898990.0
69.3,4905710.0
60.0,2842210.0
66.6,5036700.0
64.0,6613810.0
64.0,3875020.0
80.7,3636530.0
63.0,4637100.0
71.0,3385360.0
44.0,3455500.0
106.0,3937500.0
88.0,3361000.0
62.0,4516060.0
64.0,2748500.0
87.3,3439680.0
72.0,3076100.0
55.6,3899400.0
68.0,3521250.0
62.2,5247960.0
59.0,3700800.0
62.0,7881860.0
58.0,3252470.0
68.0,5123920.0
59.2,9755600.0
117.0,5488500.0
72.2,3040400.0
68.1,2913920.0
54.4,4127000.0
68.0,3936500.0
68.8,7728000.000000001
60.2,4827440.0
56.0,4076100.0
73.6,4246320.0
58.1,4638750.0
86.0,3339900.0
61.9,4486000.0
98.7,2497790.0
62.0,4688800.0
68.2,5626670.0
66.4,3061600.0
70.8,3956540.0
172.3,7925060.0
78.0,3848180.0
69.7,4653800.0
65.7,5244800.0
58.5,3186960.0
90.0,4659760.0
51.0,3368479.9999999995
103.0,3499199.9999999995
45.0,4673720.0
80.0,3427060.0
70.4,4258400.0
70.0,4924200.0
93.6,5129370.0
170.0,3146380.0
85.3,4296140.0
59.0,3505000.0
64.9,2740200.0
68.7,2676540.0
65.2,5052040.0
85.0,3824200.0
69.0,5316300.0
88.0,6212850.0
60.0,2449720.0
79.0,4156000.0
58.7,3274920.0
53.5,2654400.0
69.0,4240000.0
67.1,4902380.0
79.3,6208420.0
158.3,8335000.0
63.1,3102720.0
80.0,2634680.0
63.2,8215000.0
120.0,4535240.0
64.6,2678400.0
78.6,5521700.0
65.0,4524960.0
75.1,3002400.0
68.3,2922080.0
51.8,2458850.0
68.1,6125760.0
55.3,4277500.0
61.5,6372770.0
84.6,2814979.9999999995
66.0,1954000.0
64.0,4041960.0
67.0,3001920.0
67.0,4035060.0
58.0,2281520.0
68.0,3810700.0
69.0,3421800.0
62.5,3132560.0
63.9,2885240.0000000005
55.6,4553500.0
70.0,3983440.0
69.8,5024240.0
63.1,5987940.0
53.0,4105000.0
68.0,3252160.0
74.7,5168400.0
66.0,5489990.0
62.0,4195000.0
68.0,4809800.0
64.5,4285600.0
75.5,3707800.0
69.7,4617000.0
69.2,3343730.0
64.0,3441400.0
69.0,5935000.0
74.4,2700150.0
71.0,3543400.0
59.8,3618000.0
67.2,4115200.0
67.5,4411200.0
81.7,5818800.0
66.0,3175000.0
77.0,4115600.0
64.2,10469450.0
67.0,3022480.0000000005
78.0,3435999.9999999995
78.4,3656800.0
63.3,3713200.0
60.4,3931500.0
62.0,3139180.0
118.1,3288080.0
39.0,3345360.0
67.0,3594200.0
70.1,1840000.0
46.0,5729600.0
65.7,4804180.0
108.9,3657600.0
58.1,4569040.0
71.2,6567000.0
65.7,3129459.9999999995
80.2,4217400.0
90.1,4893700.0
94.8,3416000.0
55.0,4143240.0
63.9,3463240.0
67.0,7515700.0
82.7,5476600.0
107.4,3495800.0
59.5,6825690.0
86.5,3001360.0
102.0,4111690.0
57.5,3303140.0
75.9,3290560.0
61.1,4066530.0
68.5,3875450.0
67.4,4138600.0
80.0,5117800.0
93.6,3982680.0
66.8,3866390.0
62.4,4794600.0
52.0,3647000.0
57.6,3436700.0
63.0,2254260.0
88.5,4404750.0
67.0,1495400.0
69.0,4132500.0
62.0,3448300.0
69.2,3171600.0
67.0,3533200.0
66.0,6355400.0
66.4,8277520.0
62.9,4334000.0
64.5,3294400.0
129.1,3298600.0
66.1,3433400.0
64.0,2839000.0
64.2,3959200.0
116.5,5096600.0
67.0,4878590.0
58.0,4484070.0
77.0,4995880.0
84.0,3177000.0
102.4,4797600.0
62.0,2801440.0
61.0,4595040.0
64.4,5487920.0
67.4,3181950.0
60.0,2038000.0
92.1,3309720.0
61.8,4828600.0
72.8,6104480.0
97.4,3431960.0000000005
69.0,6370000.0
63.4,2976639.9999999995
68.8,3907640.0
68.7,7227500.0
66.2,4035920.0
68.5,2622000.0
97.0,4610560.0
85.1,4110000.0
67.1,4637670.0
55.0,5261200.0
95.0,5426600.0
60.1,2281560.0
58.3,4077200.0
72.8,4874750.0
118.0,8056410.0
79.0,2750600.0
65.0,4129640.0
174.8,4464750.0
68.5,5463400.0
77.0,2583400.0
90.0,3351250.0
78.4,4384520.0
64.8,4686730.0
55.0,2290000.0
64.5,6297600.0
63.2,3811310.0
63.5,3951350.0
122.5,6650000.0
65.0,3403840.0
39.0,2953110.0
45.5,3441000.0
58.0,4954200.0
73.0,5800600.0
58.0,3936400.0
70.8,2602700.0
75.8,4018000.0
66.0,9846800.0
67.6,2608300.0
62.6,4412440.0
62.0,4022100.0
84.0,4616860.0
62.0,5628160.0
69.8,5033100.0
73.0,5189000.0
55.0,3569540.0
79.3,3628470.0
47.5,3900860.0
53.3,5053830.0
64.7,3300800.0
69.8,3424610.0
66.4,5495750.0
60.0,3422000.0
69.6,4126400.0
68.0,4264700.0
63.6,3549600.0
51.0,4805000.0
62.0,3137479.9999999995
51.4,4595000.0
70.0,2823600.0
156.1,3887600.0
94.6,3682840.0
54.0,4199780.0
70.0,3301460.0
115.1,4283800.0
47.0,2973160.0
78.6,4442600.0
65.3,3573750.0
55.7,2383279.9999999995
64.5,4881040.0
98.0,3618000.0
74.8,3991540.0
55.0,3706000.0
58.1,3978120.0
64.8,3794750.0
64.0,4148400.0
55.3,4762000.0
100.6,4803580.0
68.0,3322000.0
100.0,3977860.0
60.8,3027940.0
61.6,7385380.0
62.5,6666520.0
66.2,2904500.0
90.7,3327500.0
75.9,2979100.0
71.0,6217300.0
67.3,3574000.0
42.5,3130500.0
79.2,2442060.0
59.0,5029380.0
64.0,3896400.0
68.6,8275900.0
66.4,3396600.0
45.5,2459470.0
135.6,5160000.0
47.6,4188550.0
65.6,3369760.0000000005
53.6,2210000.0
89.0,4114520.0
55.6,3285000.0
62.6,4175960.0
60.5,2942700.0
82.0,4313040.0
80.3,1697800.0
66.6,4293000.0
134.0,3358000.0
107.5,3940700.0
160.0,4161400.0
63.8,1968100.0
66.0,3192800.0
65.6,4568410.0
29.9,5426800.0
61.0,4927500.0
42.0,4984610.0
75.7,3924140.0
79.0,5678250.0
55.4,3245600.0
60.8,4233680.0
53.0,4577880.0
91.0,4632000.0
156.0,4067600.0
68.0,6478030.0
72.0,6148200.0
64.0,3079640.0
57.0,3114680.0
56.3,7042950.0
47.0,6654250.0
90.0,4278000.0
63.8,3268250.0
54.9,3061320.0
64.0,4146160.0
63.2,4701230.0
61.3,7248590.0
61.8,3483280.0
62.8,4005590.0
110.8,3915360.0
60.9,6174900.0
62.4,4245920.0
78.0,4614000.0
143.1,4454680.0
65.0,4264800.0
62.6,4138000.0
66.2,5448250.0
98.3,5009970.0
64.0,4728200.0
38.0,4732440.0
65.0,3035450.0
66.1,5383000.0
73.1,4677100.0
65.0,2938800.0
100.8,3870670.0
65.6,3485400.0
80.0,3196200.0
67.3,4450900.0
70.3,3308100.0
85.0,5564110.0
64.0,3915500.0
65.0,4150970.0
89.0,4476440.0
63.0,4472100.0
50.7,4798300.0
130.0,3894600.0
65.8,4947600.0
71.0,8849640.0
57.0,3092489.9999999995
66.7,1990700.0
154.7,3053440.0
58.3,4204270.0
68.3,3845600.0
55.0,3480400.0
57.6,6509450.0
50.6,3865200.0
62.0,1761400.0
59.7,7427000.0
72.7,3103660.0
58.8,4714060.0
64.1,4259200.0
95.0,3733440.0
57.7,4886920.0
71.0,3503820.0
62.3,2599600.0
62.0,5761920.0
51.1,3806200.0
56.1,9651030.0
65.0,4264040.0
55.0,2553040.0
63.9,8888240.0
66.8,2161600.0
63.0,7755569.999999999
59.0,4164000.0
54.3,4963080.0
92.9,1882400.0
92.4,4607400.0
65.1,3173600.0
63.3,4341260.0
65.4,5065600.0
74.6,3497520.0
45.0,2814480.0
129.9,2684600.0
68.2,3535000.0
138.2,8591500.0
66.6,3998000.0
72.6,5567100.0
69.0,3565400.0
61.1,4178800.0
133.0,3537880.0
82.0,3544480.0
121.2,4071160.0
69.0,2159500.0
77.0,3152400.0
51.8,2786320.0
160.0,4625920.0
134.0,4660360.0
65.8,2587400.0
60.0,3536660.0
58.8,4652740.0
86.9,5535800.0
66.3,3902660.0
67.5,4110860.0
134.3,2782280.0
63.0,7957600.0
56.5,2522800.0
55.1,4833800.0
102.6,3014320.0
111.2,3986000.0
88.5,6011760.0
64.6,3137560.0
56.0,4490000.0
34.0,2839600.0
56.7,2914800.0
80.3,3051400.0
90.0,3872000.0
98.0,2615780.0
62.2,2426400.0
67.6,3637840.0
66.6,3781280.0
64.2,3715200.0
79.5,7797959.999999999
63.4,6246560.0
108.4,5876200.0
58.4,5005590.0
54.8,3485000.0
59.1,3804000.0
68.0,4507740.0
51.9,3646000.0
59.0,2986400.0
79.0,3934290.0
42.3,5621600.0
64.0,3660000.0
69.0,3776990.0
62.2,5422340.0
178.0,4979900.0
62.0,3625820.0
59.0,4310000.0
72.3,3855980.0
59.7,4058700.0
74.2,4716000.0
101.1,3635500.0
114.0,4729120.0
104.0,3521930.0
64.1,3915100.0
69.0,2303680.0
62.8,3024290.0
59.6,5194120.0
60.0,2750000.0
64.0,4325280.0
68.9,6731119.999999999
55.2,3512000.0
99.0,3746700.0
73.0,3199260.0
108.0,4158280.0
55.0,4092500.0
33.7,4774800.0
62.0,6802500.0
101.4,5039600.0
63.8,2800650.0
65.0,3977250.0
62.0,3308480.0
106.3,3904200.0
54.1,2848160.0
105.1,3739700.0
79.4,3023699.9999999995
103.4,2828360.0
72.0,7558800.0
75.3,5154000.0
62.0,4146490.0
123.7,4716380.0
63.0,1989530.0
62.2,3633500.0
71.7,4588000.0
104.0,2907180.0
65.6,3123210.0
42.0,4664640.0
69.6,3787000.0
66.0,3122130.0
98.3,5559600.0
59.7,5288240.0
62.0,3967300.0
66.7,2673400.0
54.2,2395600.0
66.3,2808200.0
56.1,4371090.0
70.2,3335640.0
56.0,4170000.0
57.5,4676000.0
127.6,4542480.0
74.3,8505060.0
65.8,3484880.0
69.0,2180000.0
138.0,3881400.0
50.5,3026820.0000000005
85.5,3341000.0
59.4,4177120.0
65.0,3964830.0
71.0,4255870.0
82.2,3109400.0
59.4,3681220.0
58.2,3584350.0
73.6,3483600.0
65.0,5233500.0
53.2,7550000.0
65.5,4312560.0
59.0,4799820.0
67.4,4534480.0
65.1,4668000.0
62.8,3870000.0
76.5,4551620.0
57.0,4152300.0
76.6,10168800.0
67.0,3992560.0
66.0,3975520.0
75.3,5865200.0
62.9,4002380.0
97.0,5031360.0
113.0,5583270.0
67.1,1611600.0
62.0,5499760.0
56.0,4055600.0
84.0,4668500.0
70.2,5872000.0
154.0,4029500.0
68.8,3022400.0
76.5,2656580.0
82.0,3160200.0
70.0,2587250.0
67.1,2821600.0
64.7,3879760.0
66.8,3364800.0
74.2,4446400.0
52.0,4177600.0
42.3,4217850.0
114.8,4983160.0
37.8,4815240.0
60.0,4370820.0
52.8,3990640.0
89.0,2447140.0
80.2,4164500.0
60.0,4319210.0
66.5,3849030.0
52.1,5169560.0
49.1,3975940.0
67.0,1899600.0
53.6,2838300.0
66.0,2849000.0
54.2,5025920.0
69.0,5194500.0
54.1,3014560.0
68.0,4513200.0
68.5,3743020.0
67.5,3437480.0
60.4,5423120.0
64.2,4951000.0
59.1,5388240.0
66.0,4235600.0
92.5,3882800.0
58.2,4484000.0
160.7,3721600.0
58.0,4422320.0
59.6,4204240.0
54.5,2881600.0
67.8,2990180.0
63.3,2195860.0
68.8,4844830.0
63.7,3136600.0
56.0,3662450.0
49.6,3711200.0
61.9,9120000.0
66.7,2252500.0
59.1,3786400.0
70.0,3802720.0
66.7,3808250.0
44.3,6024600.0
66.2,4423400.0
61.5,4864800.0
68.6,5744200.0
62.1,4769500.0
54.0,6616400.0
63.3,7567600.0
65.0,2440570.0
86.0,3698100.0
136.4,3979400.0
53.3,5071550.0
65.6,4092600.0
69.7,4907840.0
55.0,2974060.0
62.7,5187700.0
196.0,2705660.0
53.7,3261800.0
63.5,4368400.0
59.0,2883950.0
96.0,3512900.0
67.3,6778240.0
59.0,2895360.0
69.4,5329350.0
100.0,3545640.0
83.5,3448900.0
55.0,4163060.0
60.0,4851990.0
77.0,2907200.0
64.3,2177600.0
62.8,3299000.0
66.6,3259240.0
155.4,4269400.0
62.0,3936640.0
64.3,4713200.0
78.1,4139210.0
65.2,4458400.0
71.5,6234700.0
85.5,3033520.0000000005
80.8,3850800.0
72.6,4738150.0
32.0,3777970.0
59.3,2839100.0
59.0,2248000.0
66.0,3775640.0
60.6,4286800.0
200.6,4113600.0
77.6,4789600.0
64.4,1376300.0
49.7,6310600.0
67.0,3767600.0
62.5,4100000.0
55.0,3761220.0
62.0,3500140.0
182.6,3974300.0
68.0,2833260.0
61.0,3824500.0
61.0,4667280.0
66.4,4049800.0
107.0,4741840.0
67.5,3537800.0
64.6,3534500.0
64.0,2333450.0
63.4,2679650.0
67.0,4373400.0
68.3,3484000.0
110.0,3364440.0
41.6,7797800.0
64.7,3562320.0
79.6,2982000.0
89.0,12647100.0
67.1,4513250.0
54.1,4800480.0
154.0,3584400.0
80.3,4722480.0
76.3,3514560.0
63.5,3198280.0
66.0,4369310.0
65.0,4535940.0
94.8,3652300.0
56.9,2921420.0
57.2,3694260.0
78.5,4997840.0
91.7,3288040.0
64.0,5611600.0
45.7,3557780.0
69.0,4262150.0
75.0,5712160.0
55.3,2514300.0
62.7,2515960.0
75.0,3170500.0
66.0,3907400.0
96.8,2785990.0
67.5,3244530.0
117.0,4989000.0
62.8,3065120.0
70.7,3639200.0
53.6,5939440.0
65.4,4233730.0
66.9,4068080.0
69.5,4704760.0
122.2,2768000.0
68.0,5025200.0
61.3,4000550.0
63.1,7634500.0
57.6,3568860.0
62.3,5316160.0
64.8,11925880.0
67.2,2865500.0
63.8,7450700.0
56.6,8114079.999999999
85.1,3752160.0
84.0,3445200.0
67.0,3762000.0
67.0,6059600.0
47.8,7035850.0
90.0,4698880.0
62.3,4914320.0
60.8,4004600.0
88.0,6455020.0
66.7,4043860.0
64.9,4264430.0
68.0,3156400.0
66.2,3749400.0
42.0,2608000.0
66.0,2884400.0
70.0,3098400.0
64.4,4084500.0
57.2,4500500.0
67.0,4160000.0
64.0,2444140.0
79.3,3752200.0
65.8,3810100.0
88.0,4168080.0
55.8,3260250.0
60.0,5362080.0
54.5,3902500.0
62.2,4212200.0
68.0,6394200.0
67.0,4679850.0
67.0,4928500.0
61.6,2772480.0
63.2,2770770.0
70.6,3956160.0
65.7,4218740.0
47.0,4173600.0
65.6,2958500.0
63.5,3779600.0
62.0,5912480.0
63.3,3053649.9999999995
93.6,3492999.9999999995
64.1,3722600.0
66.5,7226110.000000001
67.8,2293820.0
61.0,3317970.0
57.0,6330100.0
67.6,4176000.0
73.4,4242640.0
49.0,3268600.0
68.8,2760500.0
63.9,3096800.0
125.4,5001370.0
75.6,4487180.0
65.0,2617380.0
84.4,3875000.0
77.4,2334159.9999999995
101.0,3540550.0
65.6,3032840.0000000005
64.4,7098500.0
60.0,4283800.0
118.0,6495000.0
58.0,3918350.0
70.4,2621340.0
63.0,3964710.0
62.3,4742000.0
65.0,6571800.0
68.0,4617300.0
91.0,6167900.0
66.4,5972900.0
59.0,7563490.000000001
43.0,2974000.0
